"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Aetobatus ocellatus",TRUE,188,56.4,92,0,0.3,0.48936170212766,0,6
"Aetomylaeus bovinus",TRUE,391,195.5,238,0,0.5,0.608695652173913,0,6
"Apristurus saldanha",TRUE,735,220.5,296,0,0.3,0.402721088435374,0,6
"Bathyraja smithii",TRUE,738,221.4,333,0,0.3,0.451219512195122,0,6
"Bathytoshia lata",TRUE,933,279.9,358,0,0.3,0.383708467309753,0,6
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,6
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,6
"Carcharhinus amboinensis",TRUE,231,69.3,91,0,0.3,0.393939393939394,0,6
"Carcharhinus brachyurus",TRUE,1230,369,615,0,0.3,0.5,0,6
"Carcharhinus brevipinna",TRUE,247,74.1,131,0,0.3,0.530364372469636,0,6
"Carcharhinus leucas",TRUE,117,35.1,67,0,0.3,0.572649572649573,0,6
"Carcharhinus limbatus",TRUE,330,99,191,0,0.3,0.578787878787879,0,6
"Carcharhinus obscurus",TRUE,707,353.5,444,0,0.5,0.628005657708628,0,6
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,6
"Carcharias taurus",TRUE,552,276,339,0,0.5,0.614130434782609,0,6
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,6
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,6
"Cruriraja parcomaculata",TRUE,1646,493.8,785,0,0.3,0.476913730255164,0,6
"Dipturus pullopunctatus",TRUE,1780,534,900,0,0.3,0.50561797752809,0,6
"Dipturus stenorhynchus",TRUE,600,180,255,0,0.3,0.425,0,6
"Etmopterus compagnoi",TRUE,741,222.3,252,0,0.3,0.340080971659919,0,6
"Etmopterus sculptus",TRUE,603,180.9,256,0,0.3,0.424543946932007,0,6
"Galeorhinus galeus",TRUE,1925,962.5,963,0,0.5,0.50025974025974,0,6
"Gymnura natalensis",TRUE,544,163.2,330,0,0.3,0.606617647058823,0,6
"Halaelurus lineatus",TRUE,148,44.4,78,0,0.3,0.527027027027027,0,6
"Halaelurus natalensis",TRUE,649,324.5,331,0,0.5,0.510015408320493,0,6
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,6
"Haploblepharus fuscus",TRUE,287,143.5,201,0,0.5,0.700348432055749,0,6
"Haploblepharus pictus",TRUE,332,99.6,213,0,0.3,0.641566265060241,0,6
"Himantura leoparda",TRUE,172,51.6,91,0,0.3,0.529069767441861,0,6
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,6
"Holohalaelurus regani",TRUE,1940,582,917,0,0.3,0.472680412371134,0,6
"Leucoraja wallacei",TRUE,1610,644,775,0,0.4,0.481366459627329,0,6
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,6
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,6
"Mobula kuhlii",TRUE,171,85.5,90,0,0.5,0.526315789473684,0,6
"Mustelus mustelus",TRUE,1503,751.5,774,0,0.5,0.514970059880239,0,6
"Mustelus palumbes",TRUE,1794,538.2,889,0,0.3,0.495540691192865,0,6
"Myliobatis aquila",TRUE,810,405,422,0,0.5,0.520987654320988,0,6
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,6
"Neoraja stehmanni",TRUE,294,88.2,141,0,0.3,0.479591836734694,0,6
"Notorynchus cepedianus",TRUE,712,213.6,432,0,0.3,0.606741573033708,0,6
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,6
"Pateobatis jenkinsii",TRUE,226,67.8,96,0,0.3,0.424778761061947,0,6
"Poroderma africanum",TRUE,570,171,332,0,0.3,0.582456140350877,0,6
"Poroderma pantherinum",TRUE,527,158.1,279,0,0.3,0.529411764705882,0,6
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,6
"Rajella caudaspinosa",TRUE,887,266.1,473,0,0.3,0.53325817361894,0,6
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,6
"Rhizoprionodon acutus",TRUE,77,23.1,37,0,0.3,0.480519480519481,0,6
"Rhynchobatus djiddensis",TRUE,149,74.5,79,0,0.5,0.530201342281879,0,6
"Rostroraja alba",TRUE,1778,889,922,0,0.5,0.518560179977503,0,6
"Scyliorhinus capensis",TRUE,1540,462,733,0,0.3,0.475974025974026,0,6
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,6
"Sphyrna zygaena",TRUE,666,333,340,0,0.5,0.510510510510511,0,6
"Squalus acanthias",TRUE,2123,636.9,1027,0,0.3,0.483749411210551,0,6
"Squalus bassi",TRUE,1475,442.5,752,0,0.3,0.509830508474576,0,6
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,6
"Taeniurops meyeni",TRUE,85,42.5,54,0,0.5,0.635294117647059,0,6
"Tetronarce cowleyi",TRUE,1623,486.9,873,0,0.3,0.537892791127542,0,6
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,6
"Triakis megalopterus",TRUE,569,170.7,367,0,0.3,0.644991212653779,0,6
"Sphyrna lewini",TRUE,669,200.7,201,0,0.3,0.300448430493274,0,6
"Acroteriobatus annulatus",TRUE,1242,621,695,0,0.5,0.559581320450886,0,7
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,7
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,7
"Aetomylaeus bovinus",TRUE,391,195.5,230,0,0.5,0.588235294117647,0,7
"Apristurus saldanha",TRUE,735,220.5,281,0,0.3,0.382312925170068,0,7
"Bathyraja smithii",TRUE,738,221.4,381,0,0.3,0.516260162601626,0,7
"Bathytoshia lata",TRUE,933,279.9,470,0,0.3,0.503751339764202,0,7
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,7
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,7
"Carcharhinus amboinensis",TRUE,231,69.3,102,0,0.3,0.441558441558442,0,7
"Carcharhinus brachyurus",TRUE,1230,369,695,0,0.3,0.565040650406504,0,7
"Carcharhinus brevipinna",TRUE,247,74.1,122,0,0.3,0.493927125506073,0,7
"Carcharhinus leucas",TRUE,117,35.1,63,0,0.3,0.538461538461538,0,7
"Carcharhinus limbatus",TRUE,330,99,173,0,0.3,0.524242424242424,0,7
"Carcharhinus obscurus",TRUE,707,353.5,409,0,0.5,0.578500707213578,0,7
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,7
"Carcharias taurus",TRUE,552,276,326,0,0.5,0.590579710144927,0,7
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,7
"Centroscymnus owstonii",TRUE,527,158.1,166,0,0.3,0.314990512333966,0,7
"Cruriraja parcomaculata",TRUE,1646,493.8,777,0,0.3,0.472053462940462,0,7
"Dipturus pullopunctatus",TRUE,1780,534,977,0,0.3,0.548876404494382,0,7
"Dipturus stenorhynchus",TRUE,600,180,180,0,0.3,0.3,0,7
"Etmopterus compagnoi",TRUE,741,222.3,255,0,0.3,0.34412955465587,0,7
"Etmopterus sculptus",TRUE,603,180.9,249,0,0.3,0.412935323383085,0,7
"Galeorhinus galeus",TRUE,1925,962.5,963,0,0.5,0.50025974025974,0,7
"Gymnura natalensis",TRUE,544,163.2,315,0,0.3,0.579044117647059,0,7
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,7
"Halaelurus natalensis",TRUE,649,324.5,409,0,0.5,0.63020030816641,0,7
"Haploblepharus edwardsii",TRUE,687,412.2,495,0,0.6,0.720524017467249,0,7
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,7
"Haploblepharus pictus",TRUE,332,99.6,222,0,0.3,0.668674698795181,0,7
"Himantura leoparda",TRUE,172,51.6,106,0,0.3,0.616279069767442,0,7
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,7
"Holohalaelurus regani",TRUE,1940,582,981,0,0.3,0.505670103092783,0,7
"Leucoraja wallacei",TRUE,1610,644,821,0,0.4,0.509937888198758,0,7
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,7
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,7
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,7
"Mustelus mustelus",TRUE,1503,751.5,803,0,0.5,0.534264803725882,0,7
"Mustelus palumbes",TRUE,1794,538.2,935,0,0.3,0.521181716833891,0,7
"Myliobatis aquila",TRUE,810,405,496,0,0.5,0.612345679012346,0,7
"Narke capensis",TRUE,340,102,246,0,0.3,0.723529411764706,0,7
"Neoraja stehmanni",TRUE,294,88.2,128,0,0.3,0.435374149659864,0,7
"Notorynchus cepedianus",TRUE,712,213.6,492,0,0.3,0.691011235955056,0,7
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,7
"Pateobatis jenkinsii",TRUE,226,67.8,99,0,0.3,0.438053097345133,0,7
"Poroderma africanum",TRUE,570,171,389,0,0.3,0.682456140350877,0,7
"Poroderma pantherinum",TRUE,527,158.1,354,0,0.3,0.671726755218216,0,7
"Raja ocellifera",TRUE,765,459,544,0,0.6,0.711111111111111,0,7
"Rajella caudaspinosa",TRUE,887,266.1,462,0,0.3,0.520856820744081,0,7
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,7
"Rhizoprionodon acutus",TRUE,77,23.1,34,0,0.3,0.441558441558442,0,7
"Rhynchobatus djiddensis",TRUE,149,74.5,81,0,0.5,0.543624161073825,0,7
"Rostroraja alba",TRUE,1778,889,916,0,0.5,0.515185601799775,0,7
"Scyliorhinus capensis",TRUE,1540,462,863,0,0.3,0.56038961038961,0,7
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,7
"Sphyrna zygaena",TRUE,666,333,401,0,0.5,0.602102102102102,0,7
"Squalus acanthias",TRUE,2123,636.9,1083,0,0.3,0.510127178520961,0,7
"Squalus bassi",TRUE,1475,442.5,722,0,0.3,0.489491525423729,0,7
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,7
"Taeniurops meyeni",TRUE,85,42.5,58,0,0.5,0.682352941176471,0,7
"Tetronarce cowleyi",TRUE,1623,486.9,989,0,0.3,0.609365372766482,0,7
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,7
"Triakis megalopterus",TRUE,569,170.7,354,0,0.3,0.622144112478032,0,7
"Sphyrna lewini",TRUE,669,200.7,201,0,0.3,0.300448430493274,0,7
"Acroteriobatus annulatus",TRUE,1242,621,695,0,0.5,0.559581320450886,0,8
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,8
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,8
"Aetomylaeus bovinus",TRUE,391,195.5,230,0,0.5,0.588235294117647,0,8
"Apristurus saldanha",TRUE,735,220.5,281,0,0.3,0.382312925170068,0,8
"Bathyraja smithii",TRUE,738,221.4,381,0,0.3,0.516260162601626,0,8
"Bathytoshia lata",TRUE,933,279.9,470,0,0.3,0.503751339764202,0,8
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,8
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,8
"Carcharhinus amboinensis",TRUE,231,69.3,102,0,0.3,0.441558441558442,0,8
"Carcharhinus brachyurus",TRUE,1230,369,695,0,0.3,0.565040650406504,0,8
"Carcharhinus brevipinna",TRUE,247,74.1,122,0,0.3,0.493927125506073,0,8
"Carcharhinus leucas",TRUE,117,35.1,63,0,0.3,0.538461538461538,0,8
"Carcharhinus limbatus",TRUE,330,99,173,0,0.3,0.524242424242424,0,8
"Carcharhinus obscurus",TRUE,707,353.5,409,0,0.5,0.578500707213578,0,8
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,8
"Carcharias taurus",TRUE,552,276,326,0,0.5,0.590579710144927,0,8
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,8
"Centroscymnus owstonii",TRUE,527,158.1,165,0,0.3,0.313092979127135,0,8
"Cruriraja parcomaculata",TRUE,1646,493.8,777,0,0.3,0.472053462940462,0,8
"Dipturus pullopunctatus",TRUE,1780,534,978,0,0.3,0.549438202247191,0,8
"Dipturus stenorhynchus",TRUE,600,180,180,0,0.3,0.3,0,8
"Etmopterus compagnoi",TRUE,741,222.3,255,0,0.3,0.34412955465587,0,8
"Etmopterus sculptus",TRUE,603,180.9,249,0,0.3,0.412935323383085,0,8
"Galeorhinus galeus",TRUE,1925,962.5,964,0,0.5,0.500779220779221,0,8
"Gymnura natalensis",TRUE,544,163.2,315,0,0.3,0.579044117647059,0,8
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,8
"Halaelurus natalensis",TRUE,649,324.5,409,0,0.5,0.63020030816641,0,8
"Haploblepharus edwardsii",TRUE,687,412.2,495,0,0.6,0.720524017467249,0,8
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,8
"Haploblepharus pictus",TRUE,332,99.6,222,0,0.3,0.668674698795181,0,8
"Himantura leoparda",TRUE,172,51.6,106,0,0.3,0.616279069767442,0,8
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,8
"Holohalaelurus regani",TRUE,1940,582,982,0,0.3,0.506185567010309,0,8
"Leucoraja wallacei",TRUE,1610,644,822,0,0.4,0.51055900621118,0,8
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,8
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,8
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,8
"Mustelus mustelus",TRUE,1503,751.5,804,0,0.5,0.534930139720559,0,8
"Mustelus palumbes",TRUE,1794,538.2,936,0,0.3,0.521739130434783,0,8
"Myliobatis aquila",TRUE,810,405,496,0,0.5,0.612345679012346,0,8
"Narke capensis",TRUE,340,102,246,0,0.3,0.723529411764706,0,8
"Neoraja stehmanni",TRUE,294,88.2,128,0,0.3,0.435374149659864,0,8
"Notorynchus cepedianus",TRUE,712,213.6,492,0,0.3,0.691011235955056,0,8
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,8
"Pateobatis jenkinsii",TRUE,226,67.8,99,0,0.3,0.438053097345133,0,8
"Poroderma africanum",TRUE,570,171,389,0,0.3,0.682456140350877,0,8
"Poroderma pantherinum",TRUE,527,158.1,354,0,0.3,0.671726755218216,0,8
"Raja ocellifera",TRUE,765,459,544,0,0.6,0.711111111111111,0,8
"Rajella caudaspinosa",TRUE,887,266.1,462,0,0.3,0.520856820744081,0,8
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,8
"Rhizoprionodon acutus",TRUE,77,23.1,34,0,0.3,0.441558441558442,0,8
"Rhynchobatus djiddensis",TRUE,149,74.5,81,0,0.5,0.543624161073825,0,8
"Rostroraja alba",TRUE,1778,889,917,0,0.5,0.515748031496063,0,8
"Scyliorhinus capensis",TRUE,1540,462,864,0,0.3,0.561038961038961,0,8
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,8
"Sphyrna zygaena",TRUE,666,333,401,0,0.5,0.602102102102102,0,8
"Squalus acanthias",TRUE,2123,636.9,1084,0,0.3,0.510598210080075,0,8
"Squalus bassi",TRUE,1475,442.5,723,0,0.3,0.490169491525424,0,8
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,8
"Taeniurops meyeni",TRUE,85,42.5,58,0,0.5,0.682352941176471,0,8
"Tetronarce cowleyi",TRUE,1623,486.9,989,0,0.3,0.609365372766482,0,8
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,8
"Triakis megalopterus",TRUE,569,170.7,354,0,0.3,0.622144112478032,0,8
"Sphyrna lewini",TRUE,669,200.7,201,0,0.3,0.300448430493274,0,8
"Acroteriobatus annulatus",TRUE,1242,621,695,0,0.5,0.559581320450886,0,9
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,9
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,9
"Aetomylaeus bovinus",TRUE,391,195.5,230,0,0.5,0.588235294117647,0,9
"Apristurus saldanha",TRUE,735,220.5,283,0,0.3,0.385034013605442,0,9
"Bathyraja smithii",TRUE,738,221.4,382,0,0.3,0.517615176151762,0,9
"Bathytoshia lata",TRUE,933,279.9,470,0,0.3,0.503751339764202,0,9
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,9
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,9
"Carcharhinus amboinensis",TRUE,231,69.3,102,0,0.3,0.441558441558442,0,9
"Carcharhinus brachyurus",TRUE,1230,369,695,0,0.3,0.565040650406504,0,9
"Carcharhinus brevipinna",TRUE,247,74.1,122,0,0.3,0.493927125506073,0,9
"Carcharhinus leucas",TRUE,117,35.1,64,0,0.3,0.547008547008547,0,9
"Carcharhinus limbatus",TRUE,330,99,173,0,0.3,0.524242424242424,0,9
"Carcharhinus obscurus",TRUE,707,353.5,409,0,0.5,0.578500707213578,0,9
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,9
"Carcharias taurus",TRUE,552,276,326,0,0.5,0.590579710144927,0,9
"Centrophorus squamosus",TRUE,515,257.5,259,0,0.5,0.502912621359223,0,9
"Centroscymnus owstonii",TRUE,527,158.1,166,0,0.3,0.314990512333966,0,9
"Cruriraja parcomaculata",TRUE,1646,493.8,777,0,0.3,0.472053462940462,0,9
"Dipturus pullopunctatus",TRUE,1780,534,976,0,0.3,0.548314606741573,0,9
"Dipturus stenorhynchus",TRUE,600,180,180,0,0.3,0.3,0,9
"Etmopterus compagnoi",TRUE,741,222.3,255,0,0.3,0.34412955465587,0,9
"Etmopterus sculptus",TRUE,603,180.9,250,0,0.3,0.414593698175788,0,9
"Galeorhinus galeus",TRUE,1925,962.5,963,0,0.5,0.50025974025974,0,9
"Gymnura natalensis",TRUE,544,163.2,315,0,0.3,0.579044117647059,0,9
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,9
"Halaelurus natalensis",TRUE,649,324.5,408,0,0.5,0.628659476117103,0,9
"Haploblepharus edwardsii",TRUE,687,412.2,495,0,0.6,0.720524017467249,0,9
"Haploblepharus fuscus",TRUE,287,143.5,145,0,0.5,0.505226480836237,0,9
"Haploblepharus pictus",TRUE,332,99.6,222,0,0.3,0.668674698795181,0,9
"Himantura leoparda",TRUE,172,51.6,106,0,0.3,0.616279069767442,0,9
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,9
"Holohalaelurus regani",TRUE,1940,582,982,0,0.3,0.506185567010309,0,9
"Leucoraja wallacei",TRUE,1610,644,821,0,0.4,0.509937888198758,0,9
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,9
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,9
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,9
"Mustelus mustelus",TRUE,1503,751.5,805,0,0.5,0.535595475715236,0,9
"Mustelus palumbes",TRUE,1794,538.2,935,0,0.3,0.521181716833891,0,9
"Myliobatis aquila",TRUE,810,405,496,0,0.5,0.612345679012346,0,9
"Narke capensis",TRUE,340,102,246,0,0.3,0.723529411764706,0,9
"Neoraja stehmanni",TRUE,294,88.2,128,0,0.3,0.435374149659864,0,9
"Notorynchus cepedianus",TRUE,712,213.6,492,0,0.3,0.691011235955056,0,9
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,9
"Pateobatis jenkinsii",TRUE,226,67.8,99,0,0.3,0.438053097345133,0,9
"Poroderma africanum",TRUE,570,171,388,0,0.3,0.680701754385965,0,9
"Poroderma pantherinum",TRUE,527,158.1,354,0,0.3,0.671726755218216,0,9
"Raja ocellifera",TRUE,765,459,544,0,0.6,0.711111111111111,0,9
"Rajella caudaspinosa",TRUE,887,266.1,463,0,0.3,0.521984216459978,0,9
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,9
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,9
"Rhynchobatus djiddensis",TRUE,149,74.5,81,0,0.5,0.543624161073825,0,9
"Rostroraja alba",TRUE,1778,889,916,0,0.5,0.515185601799775,0,9
"Scyliorhinus capensis",TRUE,1540,462,865,0,0.3,0.561688311688312,0,9
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,9
"Sphyrna zygaena",TRUE,666,333,401,0,0.5,0.602102102102102,0,9
"Squalus acanthias",TRUE,2123,636.9,1083,0,0.3,0.510127178520961,0,9
"Squalus bassi",TRUE,1475,442.5,722,0,0.3,0.489491525423729,0,9
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,9
"Taeniurops meyeni",TRUE,85,42.5,58,0,0.5,0.682352941176471,0,9
"Tetronarce cowleyi",TRUE,1623,486.9,990,0,0.3,0.609981515711645,0,9
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,9
"Triakis megalopterus",TRUE,569,170.7,353,0,0.3,0.620386643233743,0,9
"Sphyrna lewini",TRUE,669,200.7,202,0,0.3,0.301943198804185,0,9
"Acroteriobatus annulatus",TRUE,1242,621,695,0,0.5,0.559581320450886,0,10
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,10
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,10
"Aetomylaeus bovinus",TRUE,391,195.5,230,0,0.5,0.588235294117647,0,10
"Apristurus saldanha",TRUE,735,220.5,282,0,0.3,0.383673469387755,0,10
"Bathyraja smithii",TRUE,738,221.4,381,0,0.3,0.516260162601626,0,10
"Bathytoshia lata",TRUE,933,279.9,470,0,0.3,0.503751339764202,0,10
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,10
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,10
"Carcharhinus amboinensis",TRUE,231,69.3,102,0,0.3,0.441558441558442,0,10
"Carcharhinus brachyurus",TRUE,1230,369,695,0,0.3,0.565040650406504,0,10
"Carcharhinus brevipinna",TRUE,247,74.1,122,0,0.3,0.493927125506073,0,10
"Carcharhinus leucas",TRUE,117,35.1,63,0,0.3,0.538461538461538,0,10
"Carcharhinus limbatus",TRUE,330,99,173,0,0.3,0.524242424242424,0,10
"Carcharhinus obscurus",TRUE,707,353.5,409,0,0.5,0.578500707213578,0,10
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,10
"Carcharias taurus",TRUE,552,276,326,0,0.5,0.590579710144927,0,10
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,10
"Centroscymnus owstonii",TRUE,527,158.1,165,0,0.3,0.313092979127135,0,10
"Cruriraja parcomaculata",TRUE,1646,493.8,777,0,0.3,0.472053462940462,0,10
"Dipturus pullopunctatus",TRUE,1780,534,978,0,0.3,0.549438202247191,0,10
"Dipturus stenorhynchus",TRUE,600,180,180,0,0.3,0.3,0,10
"Etmopterus compagnoi",TRUE,741,222.3,255,0,0.3,0.34412955465587,0,10
"Etmopterus sculptus",TRUE,603,180.9,249,0,0.3,0.412935323383085,0,10
"Galeorhinus galeus",TRUE,1925,962.5,965,0,0.5,0.501298701298701,0,10
"Gymnura natalensis",TRUE,544,163.2,315,0,0.3,0.579044117647059,0,10
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,10
"Halaelurus natalensis",TRUE,649,324.5,409,0,0.5,0.63020030816641,0,10
"Haploblepharus edwardsii",TRUE,687,412.2,495,0,0.6,0.720524017467249,0,10
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,10
"Haploblepharus pictus",TRUE,332,99.6,222,0,0.3,0.668674698795181,0,10
"Himantura leoparda",TRUE,172,51.6,106,0,0.3,0.616279069767442,0,10
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,10
"Holohalaelurus regani",TRUE,1940,582,983,0,0.3,0.506701030927835,0,10
"Leucoraja wallacei",TRUE,1610,644,822,0,0.4,0.51055900621118,0,10
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,10
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,10
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,10
"Mustelus mustelus",TRUE,1503,751.5,805,0,0.5,0.535595475715236,0,10
"Mustelus palumbes",TRUE,1794,538.2,937,0,0.3,0.522296544035674,0,10
"Myliobatis aquila",TRUE,810,405,496,0,0.5,0.612345679012346,0,10
"Narke capensis",TRUE,340,102,246,0,0.3,0.723529411764706,0,10
"Neoraja stehmanni",TRUE,294,88.2,128,0,0.3,0.435374149659864,0,10
"Notorynchus cepedianus",TRUE,712,213.6,492,0,0.3,0.691011235955056,0,10
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,10
"Pateobatis jenkinsii",TRUE,226,67.8,99,0,0.3,0.438053097345133,0,10
"Poroderma africanum",TRUE,570,171,389,0,0.3,0.682456140350877,0,10
"Poroderma pantherinum",TRUE,527,158.1,354,0,0.3,0.671726755218216,0,10
"Raja ocellifera",TRUE,765,459,544,0,0.6,0.711111111111111,0,10
"Rajella caudaspinosa",TRUE,887,266.1,462,0,0.3,0.520856820744081,0,10
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,10
"Rhizoprionodon acutus",TRUE,77,23.1,34,0,0.3,0.441558441558442,0,10
"Rhynchobatus djiddensis",TRUE,149,74.5,81,0,0.5,0.543624161073825,0,10
"Rostroraja alba",TRUE,1778,889,918,0,0.5,0.516310461192351,0,10
"Scyliorhinus capensis",TRUE,1540,462,864,0,0.3,0.561038961038961,0,10
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,10
"Sphyrna zygaena",TRUE,666,333,401,0,0.5,0.602102102102102,0,10
"Squalus acanthias",TRUE,2123,636.9,1084,0,0.3,0.510598210080075,0,10
"Squalus bassi",TRUE,1475,442.5,723,0,0.3,0.490169491525424,0,10
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,10
"Taeniurops meyeni",TRUE,85,42.5,58,0,0.5,0.682352941176471,0,10
"Tetronarce cowleyi",TRUE,1623,486.9,989,0,0.3,0.609365372766482,0,10
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,10
"Triakis megalopterus",TRUE,569,170.7,354,0,0.3,0.622144112478032,0,10
"Sphyrna lewini",TRUE,669,200.7,201,0,0.3,0.300448430493274,0,10
"Acroteriobatus annulatus",TRUE,1242,621,698,0,0.5,0.561996779388084,0,11
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,11
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,11
"Aetomylaeus bovinus",TRUE,391,195.5,230,0,0.5,0.588235294117647,0,11
"Apristurus saldanha",TRUE,735,220.5,285,0,0.3,0.387755102040816,0,11
